,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year
131,22050,030852d439cc272dbd4a298dd483c966,0.0,258.61179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.584,-5.394,0,0.522,247.896,101.793,3,1.0,TRMMGPB128F428B04A,,386,0.849766883849,0.57861647281,ARENMIP1187FB5638D,54.31407,UK,-2.23001,db4624cf-0e44-481e-a9dc-2142b833ec2f,Robbie Williams,1347,,0,0,Sin Sin Sin,165891,,SOAHCHL12A8C13C8C5,Sin Sin Sin (Sentience Loney Mix),1755290,0,2006
132,22050,f3b4d1a5c76a8ca5a501e3437ca1bb43,0.0,193.64526,0.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.125,-9.386,1,0.186,181.197,134.012,4,0.504,TRMMGEG12903CB4CFC,,497318,0.481448549351,0.36510651692,AR2G57B1187FB450A3,,,,f62d629d-4c15-40bf-8602-4c50f79fce5d,Prager Handgriff,-1,,0,0,Maschinensturm,667390,,SOHMXUE12AB018676C,Bihac,7398401,0,1995
133,22050,511a60a51fd9b682330b68df7ab8eedb,0.0,93.30893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,-4.322,0,0.0,93.309,98.661,4,0.357,TRMMGZG128F92FB665,,202391,0.475801738662,0.296215453336,AR5T9FA1187FB3CCF4,,,,c49301c4-9375-4a92-b1a7-ab03d0904307,Marc Live,146094,,0,0,Operation Infinite Grit,395653,,SOLLEAB12AB017DC60,Hard Life Feat Raw Breed,4392656,0,0
134,22050,2eb363ded43c4d87b857b75bd308525b,0.0,514.63791,0.183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.508,-7.809,0,0.477,505.818,136.923,4,0.35,TRMMGQU128F9340803,,225746,0.542793586035,0.377787708794,AR72WF21187FB5B529,38.00335,Virginia,-79.77127,7faacd79-2e76-4a61-82a1-830caa46517b,Paul Miller,132420,,0,0,Galaxy EP,423303,0.55437124319,SOLTFTE12A8C13718B,Memories Of Love - Original Mix,4722586,0,0
135,22050,e0f5e47ed539f22f19add3334354b1b3,0.0,160.07791,2.009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.732,-27.183,1,0.712,152.34,98.789,4,0.0,TRMMGAX128F428FD18,,11085,0.388024046527,0.291883421788,AR23EC41187FB4805D,,New Jersey,,02ea73c9-a5f0-4b63-91f1-c97fa27567ff,American Boychoir,182287,,0,0,Hymn,107015,,SOIOVEM12A8C13D837,Praise_ My Soul_ The King Of Heaven,1108052,0,0
136,22050,d3a06c23fd55266464ebfbdda9a9b34c,0.0,272.92689,0.179,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.748,-6.223,0,0.657,268.283,80.064,4,0.0,TRMMGGP128F934AD1D,,414616,0.423520253387,0.0,AR8S39U1187B990D7A,,,,4cde1c2d-2e19-4eb6-87b9-e8b54dc71e36,Thought Industry,-1,,0,0,Black Umbrella,559868,0.352232225005,SOXIARP12AB018492E,Edward Smith,6197689,0,1997
137,22050,71ef7996c2367711dfc47776061c0784,0.0,229.01506,0.219,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.596,-7.09,1,0.571,210.768,85.194,4,0.964,TRMMGEU12903CF009A,,173301,0.513720054825,0.0,AR4QY4C1187B9AF3DF,,"Dallaz, TX",,f0d9f9bb-27d1-460d-95e6-b086af44bbf9,Red Animal War,-1,,0,0,Breaking In An Angel,600710,,SOSTYVO12AC907117C,Dark Country,6667916,0,0
138,22050,697f8bda2dda3b6782a8292dbf732ac2,0.0,175.59465,0.316,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.739,-15.301,1,0.705,170.162,122.722,4,0.866,TRMMGST128F92F25EC,,295173,0.428853814622,0.395822646178,ARUK8PM1187B9A90AC,35.83073,Tennessee,-85.97874,1d281e8f-a774-4330-82d6-81fcc880d1cd,Lonesome River Band,-1,,0,0,Old Country Town,391631,0.3759843015,SOHVRGJ12AB01826FE,Highway Paved With Pain,4345124,0,2007
139,22050,2aab031d10cf3e8aa919accbfea4548a,0.0,706.40281,0.376,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.462,-14.288,1,0.63,669.095,116.998,4,0.459,TRMMGRZ12903CE1C82,,5235,0.59624069237,0.45139863707,ARNWPVR1187FB44572,,,,b43d5fd2-16ba-4d95-805a-d94a55b93d7f,Jason Becker,-1,,0,0,Perspective,773276,,SODRTHY12AB018FB3B,End Of The Beginning (Album Version),8559190,0,0
140,22050,f32e00f772dcbc0555288ac949dc9dd7,0.0,220.682,2.932,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.368,-10.12,1,0.591,215.388,123.958,4,0.727,TRMMGUF12903CB279D,,61424,0.546727553963,0.386180416079,ARE26EG1187B990AEF,51.77045,"Essex, England",0.64255,de212b3a-2f54-4def-a13d-5a877bfaeaf7,Sunscreem,19156,,0,0,Love U More: The Very Best Of,666545,0.0,SOARKPN12AB018A3F1,Britannia,7388832,0,2009
141,22050,630788a171fe839e3b24d6053712c992,0.0,185.36444,0.148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,-5.995,1,0.0,185.364,100.01,4,0.637,TRMMGPI128F932E6D7,,7193,0.453192206991,0.372136731877,AR5DL0Z1187B98F52F,,,,7bb8a99a-aadd-4d55-9f55-cbb0937b68d4,Motormark,-1,,0,0,Chrome Tape,505932,,SOVGOBZ12AB0185AB0,I'm About To Do Something (That I'm Gonna Regret),5595613,0,2004
142,22050,c66d0ff4cd821ab0d9620bceef748885,0.0,444.73424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.622,-8.948,1,0.522,434.579,127.988,4,0.0,TRMMGYR128F4282BAE,,1288,0.751012252554,0.518324480349,ARQ985T1187FB48640,,"London, England",,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,1644,,0,0,Ring Road,268593,,SOBBODD12A8C13FFA0,Ring Road,2957664,0,2007
143,22050,c67ce232d003d6536fcfcdc1c60c2d64,0.0,442.51383,0.159,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,-9.761,0,0.286,434.753,93.352,3,1.0,TRMMGTM128F930282D,,302338,0.50488694762,0.410731286419,AR2494E1187FB3D818,39.44711,"Wilmington, OH",-83.82837,727785df-2169-4990-a16c-580828b350d0,Airscape,-1,,0,0,The Very Best of Euphoric Dance Breakdown 2009,398354,,SOJKQRQ12AB01804A5,LEsperanza,4425645,0,0
144,22050,58a09b14111eebf8dc4ed27cfa7de5af,0.0,226.11546,0.182,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.649,-9.908,0,0.691,222.244,67.826,3,0.297,TRMMGPL12903CCDB98,,352878,0.580683604447,0.374146504139,ARTV3SB1187B997689,,,,c0926f5d-098c-4f29-a463-5489b43a273a,Neal Morse,-1,,0,0,So Many Roads,765599,,SOKFTXQ12AB018C33A,That Crutch,8476915,0,2007
145,22050,8979534fbd8eda6a50c09ed4f46ad111,0.0,133.58975,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.83,-11.278,1,0.643,120.036,147.948,1,0.0,TRMMGDP128F933E59A,,18776,0.779490377324,0.599210493315,ARNNRN31187B9AE7B7,,"Forrest City, AR",,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,Al Green,2020,,0,0,The Legendary Hi Records Albums_ Volume 3: Full Of Fire + Have A Good Time + The Belle Album + Truth n Time,468637,,SOGWEOB12AB018A4D0,I Say A Little Prayer,5211723,0,1978
146,22050,6f4b678dfecd84961622bdd636707bad,0.0,319.05914,2.072,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-12.626,1,0.758,313.51,151.26,4,0.731,TRMMGJZ128F4270235,,198005,0.457462916675,0.32125345964,ARLC43N1187FB390C0,51.04521,Calgary Alberta Canada,-114.06317,9c1c7eb7-7d23-43b8-8a5b-578ef568cfa9,The Muffins,-1,,0,0,Double Negative,258627,0.266955186276,SOIHJKI12A8C13D474,Dawning Star,2871329,0,0
147,22050,fa48e3bd5f8645e03e5c5fb32aa9a139,0.0,245.28934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,-9.542,1,0.241,241.046,109.967,4,1.0,TRMMGKQ128F934B4CE,,30030,0.628756427536,0.417775071925,AROFTJS1187FB3B278,,,,7f67cd3c-4fcf-440e-b46d-7960e208ef8b,The Funky Lowlives,-1,,0,0,Get Your Stereo Deluxed Vol. 6,645760,,SOFMVOA12AB018240A,Irreplaceable,7154425,0,2002
148,22050,2106698df14878f426664a176ea136ec,0.0,519.3922,3.007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.182,-10.033,0,0.617,513.916,128.069,4,0.839,TRMMGEG128F9300DC5,,26901,0.737052305503,0.450595416207,AR4GKTH1187FB4C8DE,53.38311,"Sheffield, Yorkshire, England",-1.46454,410c9baf-5469-44f6-9852-826524b80c61,Autechre,-1,,0,0,LP5,533165,0.714674160098,SOCELXR12AB017EB1B,AcroyearII,5892064,0,1998
149,22050,1c2cf282715a85ebfa353be4e3b07467,0.0,252.23791,0.171,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.689,-10.665,1,0.591,228.299,108.885,4,1.0,TRMMGCK128F932EC2E,,89777,0.570919033996,0.37540422898,AROS7QJ1187B98C2A3,42.99671,"Grand Rapids, MI",-85.59012,d09c7f3f-f8f3-46df-96aa-43af260e1ae4,Brian Vander Ark,53436,,0,0,Resurrection,550376,,SOBAHCX12AB0183F7A,And Then You Went Away,6082476,0,2004
150,22050,b62fab2fe4e43e62523d4834175a0da9,0.0,136.88118,0.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.384,-8.008,1,0.384,131.146,147.355,4,0.179,TRMMGKX128F421ADC1,,80148,0.528835697897,0.343133497395,AR7OCK81187B98D1F1,34.05349,"Los Angeles, CA",-118.24532,989d5fb7-b71e-4573-8cec-6bfacc9b131e,Debbie Davies,80791,,0,0,Loose Tonight,226892,0.265861049211,SOINLLV12A6D4FBB05,You Don't Know What You're Doing,2498767,0,0
151,22050,43e91d2158af147633db37be06fe75b9,0.0,289.33179,3.791,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.499,-17.869,0,0.503,259.036,167.04,4,0.419,TRMMGNC12903CABD4A,,20953,0.573862814041,0.345245346892,ARPO2J91187B991AA0,,,,a82715d0-e1b9-47ec-aae4-a69d2e4925cc,Boo Hewerdine,74751,,0,0,Ignorance,576117,,SOBHUSK12AB0187786,Touched (Intro: From 'That Winter' By Pamela Gillilan),6385681,0,0
152,22050,c91ac20289b19cb76d7fbfb71668f86e,0.0,270.47138,0.321,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.448,-10.71,0,0.48,253.841,119.758,4,0.0,TRMMGSH128F4243869,,8567,0.802654891408,0.566349576707,ARQEN0D1187B9B2595,59.33217,"Stockholm, Sweden",18.06243,61ed9c9c-79eb-4e8f-8015-bd599ac0ab49,Katatonia,93324,,0,0,Brave Murder Day,246686,0.786489283859,SOPNAOX12A6D4F85AF,Day,2678701,0,1996
153,22050,a1b178bdfd0919eecc84d93d2e3a69a7,0.0,305.78893,6.676,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.412,-7.666,1,0.604,293.03,140.087,4,0.576,TRMMGGU128F14A93DD,,5580,0.543839379698,0.511693420787,ARKMR711187FB3CA5A,,,,6ca14d5e-3a33-4696-9e82-bdebe070838e,Zen Cafe,-1,,0,0,Helvetisti järkeä,62427,0.507489844445,SOIGUQJ12A6D4FAB11,En oo koskaan tavannut,647256,0,2001
154,22050,4aec8366bca4e6677fd3825296c43915,0.0,182.62159,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.361,-6.075,1,0.291,182.622,116.247,5,1.0,TRMMGYG128F4268B2A,,44104,0.585716982931,0.408829063235,ARZPCQP11F50C4F755,,,,,DJ Rupture,-1,,0,0,Minesweeper,261871,,SOJUTQH12A8C13D5F3,B15 Apna Sangheet Sings Apna Sangsheet_ Ruled By The Mob,2840576,0,0
155,22050,44b8810f77b17c458174177df569d59b,0.0,225.2273,2.746,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.373,-4.28,1,0.277,221.263,135.653,3,0.774,TRMMGUF12903CAFF44,,496280,0.568817935253,0.431585676539,ARODPSJ1187B9A0C3A,,,,47b295e0-e080-425d-bb57-ace174560f37,Warlocks,-1,,0,0,The Never Ending Story,665686,0.0,SOXDQGB12AB018AC90,Militant Musicfreaks,7378203,0,0
156,22050,7e567fb447598002519bc00caa555d29,0.0,113.78893,0.386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.587,-19.155,1,0.567,103.851,152.012,1,0.254,TRMMGIB12903D043E5,,2612,0.624088046836,0.378910700532,ARH94UF1187FB52D1C,-34.60852,"Buenos Aires, Argentina",-58.37354,500053c3-d673-4768-94d0-9e02aea5d0bf,Luis Bacalov,-1,,0,0,Sea Of Dreams,741479,,SOSUDKY12AC3DFA679,The Color Of The Water / Dreaming Of The Future,8212873,0,2007
157,22050,40a6e899b7462f2af61c634be601fad4,0.0,169.40363,4.656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.621,-10.506,1,0.686,158.064,144.032,4,0.964,TRMMGKT12903CA6C1A,,84525,0.60810618717,0.224457011807,ARGSE7M1187FB573E3,,,,e89fb16d-a412-4f51-b16f-afef9d224cc0,AJP,-1,,0,0,Sounds of an Amateur,795061,,SOUGJMK12AB018852E,Nothing More to Say,8792302,0,0
158,22050,fe0b35fa74b64fb1aa4ebda10513fd4f,0.0,172.06812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,-5.752,1,0.433,168.182,109.222,4,0.905,TRMMGER128F9324C09,,202916,0.468140065476,0.282824921087,AR10QE51187FB4B5BF,48.85692,Paris,2.34121,d8926d4e-1705-421e-8137-5cffc8f5c94c,La Souris Déglinguée,-1,,0,0,As-tu déjà oublié?,630408,,SOPZPJR12AB0180ED3,Rock'n'roll vengeance,6996155,0,2003
159,22050,6c3bb40e147cefc32a261c8b0224d2f1,0.0,171.54567,8.777,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.236,-10.976,0,0.294,163.184,110.994,4,0.825,TRMMGVE128F427B346,,8390,0.599485782276,0.40665856516,ARY0RQP1187FB48B93,,,,bac316b8-e971-403d-a5e4-f81fa6a4efbb,Mickey 3D,67869,,0,0,Ma Grand-Mère,159269,,SOMPTDS12A8C13AC1D,Qui ? (version baba cool),1688170,0,2002
160,22050,44ee995cb07d81e4567c49e976fac82a,0.0,146.20689,0.247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.734,-8.95,1,0.6,135.001,117.574,4,0.276,TRMMGDF128F4243251,,190817,0.406883942497,0.184799093305,ARUN68T1187FB37803,35.83073,Tennessee,-85.97874,461eb134-9c85-4f77-8f1c-14b2ee8fa2f4,William Lee Ellis,-1,,0,0,God's Tattoos,246564,,SOENBNC12A8C1326F6,Four Horses,2677119,0,0
161,22050,61a9e9c9f1ee7b5f4bc3b10bc8f8ef22,0.0,161.35791,0.334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,-6.559,0,0.349,151.324,167.843,4,0.528,TRMMGXC12903CB18F6,,25998,0.42658478399,0.356104206558,ARL5AFH1187B995BFD,,,,938b7918-1f3b-49a8-9052-3ce71736d0c4,Glen Glenn,-1,,0,0,Glen Rocks,709946,,SOCEXXJ12AB0185239,Laurie Ann,7873111,0,2000
162,22050,76dcc5bc33e4d832856f4a644a0b91e8,0.0,178.88608,3.477,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.604,-18.946,1,0.705,164.171,155.655,7,0.457,TRMMGRT128F93517C1,,311898,0.566661657956,0.418356680774,ARGE4J31187B9B41EE,62.19845,Sweden,17.55142,1ade81bb-18b9-4060-81d9-9a2bfe342c7c,Sofia Karlsson,-1,,0,0,Visor från vinden (Bonus Version),648066,0.360370582712,SOIYPRW12AB018669D,Näckaspel,7179802,0,2007
163,22050,2f5d7d56f3412941269d0f5721755d4e,0.0,363.57179,0.101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.753,-8.89,1,0.736,354.615,91.971,5,1.0,TRMMGOA128F4290DB7,,84574,0.379705170997,0.294967996688,ARR7G1W1187B9B6025,,,,1a19dcfb-627f-4a68-af36-f14acd770c60,Krid P,-1,,0,0,The Great Bouzouki / Get Up,108046,0.0,SOHLMBQ12AC961881F,Get Up (Club Mix),1117115,0,0
164,22050,00451ae0d67ae284d82a92dcbbfca30b,0.0,171.88526,0.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.223,-7.959,1,0.356,167.027,118.126,3,0.674,TRMMGVD128F42734AF,,23756,0.535639925763,0.303171631758,AR3ZD9L1187B99EC5A,41.64422,Austin TX,-87.70203,961161cd-9ffa-44d1-a444-cdbd658b1be4,Golden Boys,90887,,0,0,Bis - Jovem Guarda,157418,,SOPDAZL12A58A7CAE5,Melodia Do Amor,1655216,0,0
165,22050,3ad1788cc782ea9dc9855aecec7fac8d,0.0,257.61914,0.403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.903,-13.506,1,0.534,245.557,124.38,3,0.22,TRMMGZH128F14AE4CF,,5117,0.492802544848,0.408514431024,AREY11W1187FB36FBD,39.74001,Denver CO,-104.99226,50809635-76df-4433-b324-b3c5258fb0a3,STEVE TAYLOR,41732,,0,0,The Best We Could Find,64549,0.558849677776,SOUMLGC12A6D4F9C32,Whatcha Gonna Do When Your Number's Up?   (The Best We Could Find Album Version),671117,0,0
166,22050,be659d4ceda60b49f7bc0f3fe4c0092a,0.0,185.25995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,-7.437,1,0.351,181.801,141.005,4,0.685,TRMMGMB128F9321A3E,,40603,0.558928365054,0.359190348821,ARL7BCK1187B98E7DF,,,,0388b116-a688-4122-bfb7-ca9a1f4aef1a,Junkyard,56137,,0,0,Tried & True,457531,,SOVECZJ12AB01828DB,Waste of Time,5092600,0,0
167,22050,7b87822cedaf9ec696105d016c65e48e,0.0,354.45506,0.902,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0,-6.018,0,0.81,349.124,128.989,4,0.384,TRMMHOK128F4273A4E,,133965,0.526284542658,0.43010691301,ARUIRXF1187FB45BC6,31.1689,Texas,-100.07715,7eefa014-d1c5-4685-b2ec-eac8bec665b1,JK,69202,,0,0,Deep in the night,211475,,SOVVXOO12A8C13AED8,Deep in the night,2299467,0,0
168,22050,0b66876f4ab1af45e3ca781af7e8ff60,0.0,220.96934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.434,-11.145,0,0.541,215.29,101.861,3,0.851,TRMMHXK128F42AF4AC,,193376,0.480752276169,0.417593317281,AROGWRA122988FEE45,,,,,Christos Dantis,28246,,0,0,Christos Dantis Best,308132,,SOWKZGU12AF72A2B4A,Skase,3476504,0,0
169,22050,e789b47fd50c924885e78b8fe9b3fdb3,0.0,226.06322,0.363,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.727,-9.176,0,0.525,214.756,90.49,4,0.953,TRMMHGT128F42B91AD,,256976,0.721520715185,0.446325881317,ARE9CYJ1187B9B052A,,,,22dd0eab-394b-4f05-ada7-c8d3dd336c52,Teairra Marí,-1,,0,0,Roc-A-Fella Records Presents Teairra Marí,311386,0.487112194863,SOAGUGD12A8C13FB69,Make Her Feel Good,3516872,0,2005
170,22050,4f9d23f97b0807eefd54e7aef34a7527,0.0,216.63302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.563,-4.291,1,0.515,206.739,147.977,1,0.0,TRMMHAV128F9310BE2,,382018,0.403429948404,0.0,AR4WN921187B99823C,32.67828,Georgia,-83.22295,a5e0a79c-8515-480d-b3eb-c73dee1ba9d9,Silent Kids,-1,,0,0,Dinosaurs Turn Into Birds,538241,,SOOEDWI12A58A7B1C4,Radio Was Unplugged,5957576,0,0
171,22050,f798579eb3c0e382afcb2e6afd65cfcd,0.0,221.59628,0.192,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.645,-22.987,1,0.651,217.368,97.318,4,0.73,TRMMHTC12903C9AF55,,504,0.77222939899,0.557766777844,AR914BW1187FB45A1B,,"Manchester, England",,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,-1,,0,0,Viva Hate,570007,0.628217964579,SOJEBYC12A6310E031,Margaret On The Guillotine (LP Version),6315407,0,1988
172,22050,d29167e898e421a2bb942c7ac8ec5421,0.0,123.71546,2.107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.207,-18.139,1,0.33,114.788,132.41,1,0.0,TRMMHBF12903CF6E59,,17908,0.438709416575,0.307119841955,AR1FEUF1187B9AF3E3,,,,4a8ae4fd-ad6f-4912-851f-093f12ee3572,Laurel & Hardy,81470,,0,0,Best of Laurel & Hardy - The Lonesome Pine,781419,,SOJGCRL12A8C144187,At the Ball_ That's All,8645877,0,0
173,22050,0e8cf77404381618ba7950a0f2b99484,0.0,350.1971,0.098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.178,-6.952,1,0.223,350.197,120.084,4,0.0,TRMMHWI128F423B6AD,,63416,0.595831996937,0.480348130276,AR7JR9T1187FB43E7B,,,,7d0721e0-8448-4b58-b070-7115bcf38f7a,Pestilence,7690,,0,0,Testimony Of The Ancients,135084,0.266955186276,SOQPSNZ12A8AE44A95,Presence Of The Dead (Album Version),1399423,0,0
174,22050,cf1a0360475f1d83e1d0821795498943,0.0,602.90567,0.209,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.383,-24.985,0,0.482,592.765,46.079,4,0.0,TRMMHIV128F426E982,,60850,0.405107180245,0.380073608227,AR9GVDB1187FB39A5D,,,,8ee62ca4-6407-4564-b5b4-a8f87427be2d,Juilliard String Quartet,14553,,0,0,Bach:  The Art of the Fugue,285384,,SOGUUQT12A8C13599E,The Art of the Fugue_ BWV 1080/Contrapunctus XIV,3207625,0,0
